representation,held_out_scanner,seed,n_train,n_test,feature_dim,train_class_counts,test_class_counts,n_train_patches,n_test_patches,n_train_samples,n_test_samples,sample_overlap,train_has_heldout_scanner,train_samples,test_samples,rep_family,category_balanced_accuracy,category_macro_f1,category_weighted_f1,n_classes_test,n_classes_train,classes_missing_from_test,runtime_seconds,recall_Bone,precision_Bone,f1_Bone,support_Bone,recall_Dermis,precision_Dermis,f1_Dermis,support_Dermis,recall_Epidermis,precision_Epidermis,f1_Epidermis,support_Epidermis,recall_Inflamm/Necrosis,precision_Inflamm/Necrosis,f1_Inflamm/Necrosis,support_Inflamm/Necrosis,recall_SCC,precision_SCC,f1_SCC,support_SCC,recall_Subcutis,precision_Subcutis,f1_Subcutis,support_Subcutis,recall_Cartilage,precision_Cartilage,f1_Cartilage,support_Cartilage,condition,branch,k
pca_removal_k8,nz20,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",pca_component_removal,0.25215685357594936,0.2134701241056404,0.2568615983085822,6,7,"[""Cartilage""]",0.3834142000123393,0.25,0.125,0.16666666666666666,8,0.11764705882352941,0.10526315789473684,0.1111111111111111,17,0.38596491228070173,0.36065573770491804,0.3728813559322034,57,0.36363636363636365,0.0851063829787234,0.13793103448275862,11,0.18292682926829268,0.29411764705882354,0.22556390977443608,82,0.2127659574468085,0.35714285714285715,0.26666666666666666,47,,,,,,,8.0
pca_removal_k8,nz20,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",pca_component_removal,0.2604225883540196,0.2525503945694901,0.26423468612502465,6,7,"[""Cartilage""]",0.22926870000083,0.2857142857142857,0.2857142857142857,0.2857142857142857,14,0.08333333333333333,0.10526315789473684,0.09302325581395349,24,0.18461538461538463,0.15584415584415584,0.16901408450704225,65,0.36585365853658536,0.39473684210526316,0.379746835443038,41,0.2830188679245283,0.3448275862068966,0.31088082901554404,106,0.36,0.225,0.27692307692307694,25,,,,,,,8.0
pca_removal_k8,nz20,914,1856,341,768,"{""Bone"": 144, ""Dermis"": 200, ""Epidermis"": 512, ""Inflamm/Necrosis"": 140, ""SCC"": 644, ""Subcutis"": 216}","{""Bone"": 3, ""Cartilage"": 2, ""Dermis"": 50, ""Epidermis"": 113, ""Inflamm/Necrosis"": 45, ""SCC"": 80, ""Subcutis"": 48}",1856,341,30,14,0,False,"[""scc_01"", ""scc_04"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_20"", ""scc_21"", ""scc_25"", ""scc_26"", ""scc_28"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_05"", ""scc_07"", ""scc_11"", ""scc_13"", ""scc_18"", ""scc_19"", ""scc_22"", ""scc_23"", ""scc_24"", ""scc_27"", ""scc_33"", ""scc_43""]",pca_component_removal,0.18995013344570869,0.18118660099394326,0.25724469085211965,7,6,[],0.5289791999966837,0.0,0.0,0.0,3,0.14,0.35,0.2,50,0.20353982300884957,0.32857142857142857,0.25136612021857924,113,0.4444444444444444,0.37735849056603776,0.40816326530612246,45,0.5,0.273972602739726,0.35398230088495575,80,0.041666666666666664,0.08,0.0547945205479452,48,0.0,0.0,0.0,2.0,,,8.0
pca_removal_k8,nz20,915,2332,222,768,"{""Bone"": 108, ""Cartilage"": 8, ""Dermis"": 328, ""Epidermis"": 776, ""Inflamm/Necrosis"": 156, ""SCC"": 728, ""Subcutis"": 228}","{""Bone"": 12, ""Dermis"": 18, ""Epidermis"": 47, ""Inflamm/Necrosis"": 41, ""SCC"": 59, ""Subcutis"": 45}",2332,222,30,14,0,False,"[""scc_02"", ""scc_03"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_11"", ""scc_12"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_04"", ""scc_07"", ""scc_10"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_28"", ""scc_33"", ""scc_39""]",pca_component_removal,0.2813860979095426,0.28244333507491404,0.3313892468942256,6,7,"[""Cartilage""]",0.28659679999691434,0.16666666666666666,0.16666666666666666,0.16666666666666666,12,0.05555555555555555,0.1,0.07142857142857142,18,0.23404255319148937,0.22916666666666666,0.23157894736842105,47,0.3902439024390244,0.41025641025641024,0.4,41,0.5084745762711864,0.35714285714285715,0.4195804195804196,59,0.3333333333333333,0.5172413793103449,0.40540540540540543,45,,,,,,,8.0
pca_removal_k16,nz20,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",pca_component_removal,0.15943500318500317,0.16697880346683736,0.19676620147041907,6,7,"[""Cartilage""]",0.2065776000090409,0.2777777777777778,0.29411764705882354,0.2857142857142857,18,0.08333333333333333,0.05,0.0625,24,0.17567567567567569,0.14942528735632185,0.16149068322981366,74,0.0625,0.023809523809523808,0.034482758620689655,16,0.23232323232323232,0.3194444444444444,0.26900584795321636,99,0.125,0.38461538461538464,0.18867924528301888,40,,,,,,,16.0
pca_removal_k16,nz20,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",pca_component_removal,0.2648906254850824,0.22904423876802774,0.28578452585607644,6,7,"[""Cartilage""]",0.7248517000116408,0.125,0.09090909090909091,0.10526315789473684,8,0.11764705882352941,0.07142857142857142,0.08888888888888889,17,0.43859649122807015,0.32894736842105265,0.37593984962406013,57,0.45454545454545453,0.14285714285714285,0.21739130434782608,11,0.21951219512195122,0.375,0.27692307692307694,82,0.23404255319148937,0.4583333333333333,0.30985915492957744,47,,,,,,,16.0
pca_removal_k16,nz20,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",pca_component_removal,0.2242366087407505,0.2206913038694954,0.23929313025251134,6,7,"[""Cartilage""]",0.200193800003035,0.14285714285714285,0.3333333333333333,0.2,14,0.20833333333333334,0.125,0.15625,24,0.2,0.17333333333333334,0.18571428571428572,65,0.21951219512195122,0.36,0.2727272727272727,41,0.25471698113207547,0.32926829268292684,0.2872340425531915,106,0.32,0.1702127659574468,0.2222222222222222,25,,,,,,,16.0
pca_removal_k16,nz20,914,1856,341,768,"{""Bone"": 144, ""Dermis"": 200, ""Epidermis"": 512, ""Inflamm/Necrosis"": 140, ""SCC"": 644, ""Subcutis"": 216}","{""Bone"": 3, ""Cartilage"": 2, ""Dermis"": 50, ""Epidermis"": 113, ""Inflamm/Necrosis"": 45, ""SCC"": 80, ""Subcutis"": 48}",1856,341,30,14,0,False,"[""scc_01"", ""scc_04"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_20"", ""scc_21"", ""scc_25"", ""scc_26"", ""scc_28"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_05"", ""scc_07"", ""scc_11"", ""scc_13"", ""scc_18"", ""scc_19"", ""scc_22"", ""scc_23"", ""scc_24"", ""scc_27"", ""scc_33"", ""scc_43""]",pca_component_removal,0.210630004214075,0.16726688425716513,0.2188496723023811,7,6,[],0.2763007000030484,0.3333333333333333,0.038461538461538464,0.06896551724137931,3,0.1,0.2,0.13333333333333333,50,0.13274336283185842,0.25,0.17341040462427745,113,0.26666666666666666,0.41379310344827586,0.32432432432432434,45,0.5375,0.25146198830409355,0.3426294820717131,80,0.10416666666666667,0.16666666666666666,0.1282051282051282,48,0.0,0.0,0.0,2.0,,,16.0
pca_removal_k16,nz20,915,2332,222,768,"{""Bone"": 108, ""Cartilage"": 8, ""Dermis"": 328, ""Epidermis"": 776, ""Inflamm/Necrosis"": 156, ""SCC"": 728, ""Subcutis"": 228}","{""Bone"": 12, ""Dermis"": 18, ""Epidermis"": 47, ""Inflamm/Necrosis"": 41, ""SCC"": 59, ""Subcutis"": 45}",2332,222,30,14,0,False,"[""scc_02"", ""scc_03"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_11"", ""scc_12"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_04"", ""scc_07"", ""scc_10"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_28"", ""scc_33"", ""scc_39""]",pca_component_removal,0.24927466298944756,0.2445645050839098,0.2827166610067106,6,7,"[""Cartilage""]",1.2465175999968778,0.08333333333333333,0.16666666666666666,0.1111111111111111,12,0.2222222222222222,0.18181818181818182,0.2,18,0.1702127659574468,0.1951219512195122,0.18181818181818182,47,0.12195121951219512,0.17857142857142858,0.14492753623188406,41,0.5423728813559322,0.35555555555555557,0.42953020134228187,59,0.35555555555555557,0.45714285714285713,0.4,45,,,,,,,16.0
pca_removal_k32,nz20,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",pca_component_removal,0.1726123851123851,0.1703310377384575,0.22264387975793876,6,7,"[""Cartilage""]",0.24263220001012087,0.1111111111111111,0.15384615384615385,0.12903225806451613,18,0.16666666666666666,0.0851063829787234,0.11267605633802817,24,0.2702702702702703,0.21505376344086022,0.23952095808383234,74,0.125,0.05714285714285714,0.0784313725490196,16,0.26262626262626265,0.3561643835616438,0.3023255813953488,99,0.1,0.4,0.16,40,,,,,,,32.0
pca_removal_k32,nz20,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",pca_component_removal,0.17566519212149742,0.16285033697102455,0.23937978321236214,6,7,"[""Cartilage""]",0.2736508999951184,0.0,0.0,0.0,8,0.23529411764705882,0.09090909090909091,0.13114754098360656,17,0.3684210526315789,0.2727272727272727,0.31343283582089554,57,0.09090909090909091,0.041666666666666664,0.05714285714285714,11,0.23170731707317074,0.38,0.2878787878787879,82,0.1276595744680851,0.35294117647058826,0.1875,47,,,,,,,32.0
pca_removal_k32,nz20,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",pca_component_removal,0.12657937744108935,0.12726037181334562,0.18155235623503765,6,7,"[""Cartilage""]",0.8953166000137571,0.0,0.0,0.0,14,0.125,0.05660377358490566,0.07792207792207792,24,0.13846153846153847,0.1232876712328767,0.13043478260869565,65,0.17073170731707318,0.25925925925925924,0.20588235294117646,41,0.24528301886792453,0.3170731707317073,0.2765957446808511,106,0.08,0.06666666666666667,0.07272727272727272,25,,,,,,,32.0
pca_removal_k32,nz20,914,1856,341,768,"{""Bone"": 144, ""Dermis"": 200, ""Epidermis"": 512, ""Inflamm/Necrosis"": 140, ""SCC"": 644, ""Subcutis"": 216}","{""Bone"": 3, ""Cartilage"": 2, ""Dermis"": 50, ""Epidermis"": 113, ""Inflamm/Necrosis"": 45, ""SCC"": 80, ""Subcutis"": 48}",1856,341,30,14,0,False,"[""scc_01"", ""scc_04"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_20"", ""scc_21"", ""scc_25"", ""scc_26"", ""scc_28"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_05"", ""scc_07"", ""scc_11"", ""scc_13"", ""scc_18"", ""scc_19"", ""scc_22"", ""scc_23"", ""scc_24"", ""scc_27"", ""scc_33"", ""scc_43""]",pca_component_removal,0.15090813316477034,0.15096806261099974,0.21989808955094506,7,6,[],0.14908849998028018,0.0,0.0,0.0,3,0.12,0.23076923076923078,0.15789473684210525,50,0.19469026548672566,0.2894736842105263,0.2328042328042328,113,0.2,0.3,0.24,45,0.4375,0.22580645161290322,0.2978723404255319,80,0.10416666666666667,0.16666666666666666,0.1282051282051282,48,0.0,0.0,0.0,2.0,,,32.0
pca_removal_k32,nz20,915,2332,222,768,"{""Bone"": 108, ""Cartilage"": 8, ""Dermis"": 328, ""Epidermis"": 776, ""Inflamm/Necrosis"": 156, ""SCC"": 728, ""Subcutis"": 228}","{""Bone"": 12, ""Dermis"": 18, ""Epidermis"": 47, ""Inflamm/Necrosis"": 41, ""SCC"": 59, ""Subcutis"": 45}",2332,222,30,14,0,False,"[""scc_02"", ""scc_03"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_11"", ""scc_12"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_04"", ""scc_07"", ""scc_10"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_28"", ""scc_33"", ""scc_39""]",pca_component_removal,0.20745134476828597,0.19699723635963065,0.2256403460046921,6,7,"[""Cartilage""]",0.2082961999985855,0.08333333333333333,0.16666666666666666,0.1111111111111111,12,0.2222222222222222,0.16666666666666666,0.19047619047619047,18,0.14893617021276595,0.11864406779661017,0.1320754716981132,47,0.0975609756097561,0.23529411764705882,0.13793103448275862,41,0.559322033898305,0.3473684210526316,0.42857142857142855,59,0.13333333333333333,0.2857142857142857,0.18181818181818182,45,,,,,,,32.0
linear_projection_k0,nz20,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",linear_scanner_subspace_projection,0.3961933524433525,0.32943356791443706,0.46815987630566136,6,7,"[""Cartilage""]",0.2927068999852054,0.2222222222222222,0.25,0.23529411764705882,18,0.20833333333333334,0.29411764705882354,0.24390243902439024,24,0.5540540540540541,0.5857142857142857,0.5694444444444444,74,0.4375,0.18421052631578946,0.25925925925925924,16,0.5050505050505051,0.5319148936170213,0.5181347150259067,99,0.45,0.5142857142857142,0.48,40,0.0,0.0,0.0,0.0,,,0.0
linear_projection_k0,nz20,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",linear_scanner_subspace_projection,0.4169123673948383,0.37100433530339827,0.4137172745730178,6,7,"[""Cartilage""]",0.7735245999938343,0.5,0.25,0.3333333333333333,8,0.23529411764705882,0.3333333333333333,0.27586206896551724,17,0.7543859649122807,0.6417910447761194,0.6935483870967742,57,0.36363636363636365,0.2,0.25806451612903225,11,0.24390243902439024,0.425531914893617,0.31007751937984496,82,0.40425531914893614,0.31666666666666665,0.35514018691588783,47,,,,,,,0.0
linear_projection_k0,nz20,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",linear_scanner_subspace_projection,0.4258915725068509,0.4047334488395941,0.43690330898152124,6,7,"[""Cartilage""]",0.282978400005959,0.2857142857142857,0.5714285714285714,0.38095238095238093,14,0.08333333333333333,0.16666666666666666,0.1111111111111111,24,0.676923076923077,0.5176470588235295,0.5866666666666667,65,0.6097560975609756,0.3968253968253968,0.4807692307692308,41,0.33962264150943394,0.4931506849315068,0.4022346368715084,106,0.56,0.4,0.4666666666666667,25,,,,,,,0.0
