dataset_backbone,fold,seed,condition,bio_scanner_probe_accuracy,bio_mean_paired_cosine,bio_worst_paired_cosine,bio_mean_top1_retrieval,bio_worst_top1_retrieval,bio_effective_rank,acq_scanner_probe_accuracy,acq_mean_paired_cosine,acq_worst_paired_cosine,acq_mean_top1_retrieval,acq_worst_top1_retrieval,acq_effective_rank,biological_acquisition_cross_covariance
SCORPION_Phikon,2,705,shuffled_sample_pairs,0.43000000000000005,0.6048584371805191,0.46322062611579895,0.8885,0.6799999999999999,45.89041515816514,0.9799999999999999,0.3439519241452217,0.09837466478347778,0.42750000000000005,0.315,15.023508148864343,0.11068560928106308
SCORPION_Phikon,3,701,true_pairs,0.5733333333333334,0.8712251901626586,0.8371989130973816,1.0,1.0,42.171173233247096,0.9866666666666667,0.12621669434010982,-0.21709899604320526,0.07833333333333332,0.044444444444444446,8.693695719850584,0.08725522458553314
SCORPION_Phikon,3,701,shuffled_region_pairs,0.4644444444444445,0.6977903127670289,0.6050531268119812,0.95,0.8722222222222222,43.08060808887863,0.9777777777777779,0.3289581835269928,0.0523320734500885,0.4655555555555555,0.27222222222222225,15.325946813409487,0.11101637780666351
SCORPION_Phikon,3,701,shuffled_sample_pairs,0.44000000000000006,0.6138059496879578,0.4737013578414917,0.8533333333333333,0.6222222222222222,41.155227725782005,0.9755555555555556,0.3541505247354507,0.04345107078552246,0.5116666666666667,0.3944444444444445,15.605604605605636,0.1097266748547554
SCORPION_Phikon,3,702,true_pairs,0.5266666666666667,0.872013407945633,0.8414462804794312,1.0,1.0,41.237781710014815,0.9844444444444445,0.12771810814738274,-0.2723864018917084,0.0661111111111111,0.03888888888888889,8.408255731619631,0.08512326329946518
SCORPION_Phikon,3,702,shuffled_region_pairs,0.4644444444444445,0.7113017559051513,0.6326729655265808,0.9677777777777777,0.9166666666666667,40.705644869760086,0.9822222222222223,0.3215346286538988,-0.005275776144117117,0.46111111111111114,0.37222222222222223,15.077293047259804,0.11178895086050034
SCORPION_Phikon,3,702,shuffled_sample_pairs,0.4488888888888889,0.6230507165193557,0.4803759753704071,0.8755555555555556,0.6666666666666666,40.453324211306246,0.9822222222222223,0.35802978719584644,0.006896152626723051,0.5322222222222223,0.4277777777777778,15.676622073750911,0.11305976659059525
SCORPION_Phikon,3,703,true_pairs,0.5688888888888888,0.8740723192691803,0.8443108201026917,1.0,1.0,41.35850643189231,0.9800000000000001,0.1442392785102129,-0.30675414204597473,0.06166666666666667,0.03333333333333333,8.44032150592128,0.08187364041805267
SCORPION_Phikon,3,703,shuffled_region_pairs,0.49333333333333335,0.6988928973674774,0.5883371829986572,0.9605555555555556,0.8722222222222222,42.35467182397333,0.9800000000000001,0.3414270993322134,-0.03919752314686775,0.4844444444444444,0.3833333333333333,15.75251021124275,0.11388672888278961
SCORPION_Phikon,3,703,shuffled_sample_pairs,0.4666666666666667,0.6235944628715515,0.4816318154335022,0.8677777777777778,0.6444444444444445,38.95101683878293,0.9800000000000001,0.36538495048880576,-0.023148290812969208,0.52,0.3833333333333333,15.9423079061349,0.1107332780957222
SCORPION_Phikon,3,704,true_pairs,0.6022222222222222,0.8689919710159302,0.8329744935035706,0.9988888888888889,0.9888888888888889,43.05394199369121,0.9822222222222223,0.12432254096493126,-0.3139452338218689,0.06166666666666667,0.027777777777777776,8.06574610522757,0.08201117068529129
SCORPION_Phikon,3,704,shuffled_region_pairs,0.42000000000000004,0.6867442548274993,0.5870774388313293,0.9572222222222223,0.8888888888888888,42.23415064548539,0.9844444444444445,0.3279322792775929,-0.0077282739803195,0.47888888888888886,0.26666666666666666,15.287150428771001,0.11075218766927719
SCORPION_Phikon,3,704,shuffled_sample_pairs,0.44000000000000006,0.5880808860063553,0.4453449249267578,0.8400000000000001,0.6111111111111112,43.0273539554003,0.9844444444444445,0.3634972609579563,0.012796320021152496,0.5155555555555555,0.3111111111111111,15.308238851642168,0.10543423891067505
SCORPION_Phikon,3,705,true_pairs,0.5977777777777777,0.8720348596572876,0.839781641960144,1.0,1.0,42.0458608758277,0.9800000000000001,0.1136882409453392,-0.1955915093421936,0.052222222222222225,0.02777777777777778,8.388080774672526,0.08228881657123566
SCORPION_Phikon,3,705,shuffled_region_pairs,0.4955555555555556,0.6912904024124146,0.605005145072937,0.9644444444444444,0.9055555555555556,45.2891583868621,0.9822222222222223,0.32153634577989576,0.03583401441574097,0.45555555555555555,0.32222222222222224,15.401136114464867,0.11055874079465866
SCORPION_Phikon,3,705,shuffled_sample_pairs,0.48,0.5819341570138932,0.4238838255405426,0.8516666666666666,0.6111111111111112,44.50979919532428,0.9777777777777779,0.34796144552528857,0.04497884586453438,0.5094444444444445,0.40555555555555556,16.12797349158198,0.1072760745882988
SCORPION_Phikon,4,701,true_pairs,0.5688888888888888,0.8704445600509644,0.8300707340240479,0.9994444444444444,0.9944444444444445,43.25654254787099,0.9711111111111113,0.1659529959782958,-0.20378006994724274,0.06499999999999999,0.03333333333333333,8.501240202427958,0.09568141400814056
SCORPION_Phikon,4,701,shuffled_region_pairs,0.5111111111111111,0.6919339716434478,0.587652325630188,0.9544444444444444,0.8666666666666667,42.88918881966733,0.9644444444444445,0.29508214965462687,-0.06896793842315674,0.25888888888888884,0.10555555555555556,12.857786671839603,0.1162080317735672
SCORPION_Phikon,4,701,shuffled_sample_pairs,0.4533333333333333,0.6134511917829514,0.4756716787815094,0.885,0.6777777777777778,41.924059347770175,0.96,0.350562915019691,0.02152406983077526,0.38111111111111107,0.23333333333333334,14.621185136848572,0.1133841946721077
SCORPION_Phikon,4,702,true_pairs,0.5066666666666666,0.8713107109069824,0.832689642906189,0.9988888888888887,0.9944444444444445,42.77227579912051,0.9711111111111113,0.1488525933586061,-0.28302887082099915,0.06444444444444444,0.022222222222222223,8.324627993950946,0.09384182840585709
SCORPION_Phikon,4,702,shuffled_region_pairs,0.42666666666666664,0.6980917155742645,0.6019952893257141,0.9633333333333333,0.9055555555555556,40.89871608370082,0.968888888888889,0.3406734921038151,-0.03675159066915512,0.40055555555555544,0.17777777777777778,15.14852454141467,0.12105394899845123
SCORPION_Phikon,4,702,shuffled_sample_pairs,0.47777777777777775,0.6378727555274963,0.5128535032272339,0.8727777777777778,0.6666666666666667,38.81999880178717,0.9511111111111111,0.38304261695593594,-0.013841064646840096,0.44833333333333336,0.25,15.654712648549063,0.12328701466321945
SCORPION_Phikon,4,703,true_pairs,0.47555555555555556,0.8717845559120179,0.8302186131477356,0.9994444444444444,0.9944444444444445,43.27338722264067,0.968888888888889,0.18828136643860488,-0.26976320147514343,0.07666666666666666,0.03333333333333333,8.266279465343649,0.09547543525695801
SCORPION_Phikon,4,703,shuffled_region_pairs,0.45999999999999996,0.7028294980525971,0.6019608974456787,0.9744444444444446,0.9055555555555556,42.73181006326413,0.9733333333333334,0.3678223092108965,-0.02785881981253624,0.4105555555555556,0.20555555555555555,15.63040019890351,0.11844360828399658
SCORPION_Phikon,4,703,shuffled_sample_pairs,0.4955555555555556,0.6082689523696899,0.45415735244750977,0.8772222222222222,0.6833333333333333,42.3699631686143,0.9711111111111113,0.3949897025246173,-0.0034729796461760998,0.4355555555555556,0.20555555555555555,15.634384418284707,0.1179475411772728
SCORPION_Phikon,4,704,true_pairs,0.5511111111111111,0.8683097898960114,0.8249658942222595,0.9988888888888889,0.9944444444444445,43.97640584401877,0.9755555555555556,0.13379335748031734,-0.30961671471595764,0.05611111111111111,0.022222222222222223,7.690689583626815,0.09107811748981476
SCORPION_Phikon,4,704,shuffled_region_pairs,0.4666666666666667,0.694833517074585,0.6057684421539307,0.9594444444444445,0.8999999999999999,43.188632164626966,0.9711111111111113,0.339553315192461,-0.04095917195081711,0.39,0.18333333333333332,15.05635046496352,0.11564086377620697
SCORPION_Phikon,4,704,shuffled_sample_pairs,0.4288888888888889,0.6198487132787704,0.49986937642097473,0.8872222222222224,0.7722222222222221,40.5455275543913,0.9711111111111113,0.37319792406633495,-0.011866639368236065,0.4083333333333333,0.17777777777777776,14.962639477866924,0.11854413896799088
SCORPION_Phikon,4,705,true_pairs,0.5599999999999999,0.872628366947174,0.8326206803321838,0.9994444444444444,0.9944444444444445,42.509860918655164,0.9733333333333334,0.16618971899151802,-0.10460735857486725,0.07222222222222222,0.03333333333333333,8.952451747260362,0.09350462257862091
SCORPION_Phikon,4,705,shuffled_region_pairs,0.43555555555555553,0.6876320362091064,0.602513313293457,0.9622222222222223,0.9111111111111111,44.233634204592136,0.9711111111111113,0.3495852746069431,0.05084901303052902,0.4061111111111111,0.2,15.710678629843322,0.1162765771150589
SCORPION_Phikon,4,705,shuffled_sample_pairs,0.4422222222222222,0.6131657123565674,0.5010945200920105,0.881111111111111,0.711111111111111,40.43423196641202,0.9644444444444445,0.3645278699696064,0.09913524240255356,0.40499999999999997,0.25555555555555554,15.5141998508444,0.11886043101549149
SCORPION_ResNet50,0,701,true_pairs,0.266,0.6572719037532806,0.6060519814491272,0.9675,0.935,87.11764155576523,0.7959999999999999,0.35555322784930465,-0.008489726111292839,0.15899999999999997,0.09,8.864732335745513,0.09125707298517227
SCORPION_ResNet50,0,701,shuffled_region_pairs,0.294,0.5333456635475159,0.47768765687942505,0.882,0.8200000000000001,81.63159939352329,0.788,0.4830565646290779,0.21468017995357513,0.2895,0.175,13.786441350827257,0.08443919569253922
SCORPION_ResNet50,0,701,shuffled_sample_pairs,0.28200000000000003,0.5100871443748474,0.45374470949172974,0.873,0.775,83.45951848865235,0.768,0.5080214619636536,0.2533167004585266,0.32050000000000006,0.18,14.58937552479309,0.08387245982885361
SCORPION_ResNet50,0,702,true_pairs,0.252,0.6619045734405518,0.6077998876571655,0.9720000000000001,0.935,85.68790871490893,0.7779999999999999,0.34640820138156414,0.04450584575533867,0.1605,0.10500000000000001,9.345101609558224,0.08992242813110352
SCORPION_ResNet50,0,702,shuffled_region_pairs,0.284,0.5284911274909974,0.477969765663147,0.8909999999999998,0.815,82.3807407435042,0.77,0.4827060282230377,0.25430938601493835,0.309,0.16999999999999998,14.21173445133596,0.08527225255966187
SCORPION_ResNet50,0,702,shuffled_sample_pairs,0.31999999999999995,0.5175206154584885,0.4666467308998108,0.8710000000000001,0.825,81.93534978993172,0.778,0.4849020928144455,0.27374038100242615,0.318,0.20500000000000002,14.675083089575756,0.08688019216060638
SCORPION_ResNet50,0,703,true_pairs,0.294,0.6615810394287109,0.6108089685440063,0.974,0.95,85.60186165780088,0.772,0.3216234527528286,0.06822147220373154,0.157,0.085,9.163140599245322,0.09092997759580612
SCORPION_ResNet50,0,703,shuffled_region_pairs,0.266,0.5310515403747559,0.4754759967327118,0.8795,0.785,82.15094671845092,0.766,0.4794100821018219,0.3008500039577484,0.2965,0.19,14.636995545455525,0.0888785868883133
SCORPION_ResNet50,0,703,shuffled_sample_pairs,0.2919999999999999,0.5162980288267136,0.4637943208217621,0.8724999999999999,0.82,81.76639098671076,0.764,0.49330456256866456,0.3132745325565338,0.32900000000000007,0.23,15.066494822015217,0.08442056179046631
SCORPION_ResNet50,0,704,true_pairs,0.26399999999999996,0.6633013963699341,0.6080024838447571,0.9734999999999999,0.955,85.53967739694583,0.772,0.3443717883899808,-0.025535015389323235,0.17250000000000001,0.10500000000000001,9.239668180578043,0.09107769280672073
SCORPION_ResNet50,0,704,shuffled_region_pairs,0.282,0.5233130306005478,0.46552497148513794,0.8789999999999999,0.83,83.75625083439097,0.748,0.49797375351190565,0.21558280289173126,0.2975,0.19,13.739128280811165,0.08435093611478806
SCORPION_ResNet50,0,704,shuffled_sample_pairs,0.26,0.5160742610692978,0.4549846947193146,0.8799999999999999,0.8200000000000001,82.61432897875127,0.744,0.502626757323742,0.2066027969121933,0.3115,0.165,14.181779242681108,0.0872219055891037
SCORPION_ResNet50,0,705,true_pairs,0.2919999999999999,0.656450754404068,0.6065824627876282,0.966,0.915,86.83491680663131,0.786,0.3409957367926836,0.03384806588292122,0.166,0.095,9.40273545048857,0.09216780215501785
SCORPION_ResNet50,0,705,shuffled_region_pairs,0.266,0.5202878415584564,0.4537573754787445,0.8665,0.78,82.77122483589811,0.7660000000000001,0.47412161231040956,0.23527643084526062,0.30400000000000005,0.185,14.112916403249848,0.0867067277431488
SCORPION_ResNet50,0,705,shuffled_sample_pairs,0.29200000000000004,0.52655089199543,0.4768889248371124,0.882,0.815,80.85371581547076,0.768,0.48594229519367216,0.2659142017364502,0.3205,0.195,14.583428710428745,0.08999486267566681
SCORPION_ResNet50,1,701,true_pairs,0.294,0.640542495250702,0.5732773542404175,0.9724999999999999,0.95,93.00584974533699,0.7620000000000001,0.3387548441067338,-0.019607966765761375,0.1955,0.125,9.266973848237663,0.07956907153129578
SCORPION_ResNet50,1,701,shuffled_region_pairs,0.278,0.5178363651037217,0.4380704462528229,0.8985,0.79,85.66862535258268,0.764,0.4625960052013397,0.18173804879188538,0.352,0.19,14.352292329885884,0.07805920392274857
SCORPION_ResNet50,1,701,shuffled_sample_pairs,0.288,0.5040245234966279,0.43582913279533386,0.885,0.815,86.39637778877761,0.7699999999999999,0.47732638120651244,0.1973932683467865,0.368,0.215,14.654472077683243,0.07952062785625458
SCORPION_ResNet50,1,702,true_pairs,0.27,0.6452538669109344,0.5701953768730164,0.974,0.94,90.10542531706044,0.76,0.3307291239500046,0.0362771600484848,0.20049999999999998,0.13,9.896274421462746,0.08349643647670746
SCORPION_ResNet50,1,702,shuffled_region_pairs,0.27599999999999997,0.5150425910949707,0.4318210482597351,0.9065,0.815,86.39658377403948,0.764,0.46409129053354264,0.2262525111436844,0.35800000000000004,0.24,15.282172523642535,0.07912690192461014
SCORPION_ResNet50,1,702,shuffled_sample_pairs,0.296,0.5145868510007858,0.4359016716480255,0.882,0.775,83.80239203627423,0.766,0.4685289517045021,0.23426158726215363,0.362,0.22,15.211483968168352,0.07888976484537125
SCORPION_ResNet50,1,703,true_pairs,0.294,0.6468158841133118,0.5852265357971191,0.9645000000000001,0.925,91.65325815725211,0.7699999999999999,0.3263364713639021,0.053728390485048294,0.1965,0.135,9.728833794047024,0.08475007861852646
SCORPION_ResNet50,1,703,shuffled_region_pairs,0.28200000000000003,0.5171073853969574,0.4384634792804718,0.8864999999999998,0.815,84.77373381802556,0.752,0.4633080691099167,0.25069382786750793,0.358,0.22999999999999998,15.219871210889968,0.07888752967119217
SCORPION_ResNet50,1,703,shuffled_sample_pairs,0.25,0.5081681489944458,0.4391235411167145,0.8865000000000001,0.8,83.28995846770538,0.7620000000000001,0.47639999687671664,0.2763324975967407,0.3905,0.25,15.795153608357518,0.08103790134191513
SCORPION_ResNet50,1,704,true_pairs,0.298,0.647470486164093,0.5838102102279663,0.9854999999999998,0.955,91.74228205502973,0.7620000000000001,0.33379469960927965,-0.06128130853176117,0.19549999999999998,0.12,9.623502819011662,0.08144727349281311
SCORPION_ResNet50,1,704,shuffled_region_pairs,0.32199999999999995,0.5204074025154114,0.4517713189125061,0.9040000000000001,0.8300000000000001,84.97430843204215,0.772,0.46779080033302306,0.15733516216278076,0.34550000000000003,0.20500000000000002,15.047070326506615,0.07853242754936218
SCORPION_ResNet50,1,704,shuffled_sample_pairs,0.29,0.5121049612760544,0.4467041790485382,0.8960000000000001,0.8,84.52251238463715,0.76,0.4685305804014206,0.16703709959983826,0.3675,0.20500000000000002,15.371961027460815,0.07730388641357422
SCORPION_ResNet50,1,705,true_pairs,0.28600000000000003,0.6422787129878997,0.5778993368148804,0.9744999999999999,0.95,90.74378185783152,0.77,0.3393981706351042,0.03898642584681511,0.20549999999999996,0.135,10.109001415339849,0.08366946876049042
SCORPION_ResNet50,1,705,shuffled_region_pairs,0.252,0.513402235507965,0.4307954013347626,0.8945000000000001,0.775,85.85911604924722,0.766,0.45986340641975404,0.20888561010360718,0.37900000000000006,0.28,14.944278790404702,0.08002539724111557
SCORPION_ResNet50,1,705,shuffled_sample_pairs,0.292,0.5055823534727096,0.42532727122306824,0.8855000000000001,0.785,84.69446045755457,0.7700000000000001,0.4722967714071274,0.22849103808403015,0.392,0.28,15.766949946287156,0.0785703957080841
SCORPION_ResNet50,2,701,true_pairs,0.308,0.6391827702522278,0.5788491368293762,0.9759999999999998,0.95,91.7960618044584,0.7460000000000001,0.3341195032000542,-0.07510070502758026,0.1835,0.08,9.515565888112805,0.09076221287250519
SCORPION_ResNet50,2,701,shuffled_region_pairs,0.28600000000000003,0.5183105200529099,0.44241711497306824,0.883,0.795,85.70249668339653,0.748,0.46870898455381393,0.13724778592586517,0.339,0.19,13.727131490711654,0.08667910099029541
SCORPION_ResNet50,2,701,shuffled_sample_pairs,0.31399999999999995,0.5074342966079712,0.4379892647266388,0.8714999999999999,0.785,85.28260746398904,0.75,0.4867782950401306,0.17503559589385986,0.36849999999999994,0.195,14.471209187617784,0.08509160578250885
SCORPION_ResNet50,2,702,true_pairs,0.284,0.6447189688682556,0.5895708203315735,0.9695,0.945,90.62322523120363,0.736,0.3500558054074645,0.013255929574370384,0.1825,0.1,9.917903558942994,0.09248916059732437
SCORPION_ResNet50,2,702,shuffled_region_pairs,0.316,0.5145598977804184,0.4330880045890808,0.8949999999999999,0.8,85.77252897066367,0.7460000000000001,0.47473693937063216,0.2199423462152481,0.34500000000000003,0.22,14.44263523443894,0.08482799679040909
SCORPION_ResNet50,2,702,shuffled_sample_pairs,0.272,0.5069145202636719,0.438444584608078,0.8775000000000001,0.81,86.4368015028893,0.72,0.48290962874889376,0.22515526413917542,0.348,0.22499999999999998,14.648516191520605,0.08527569472789764
SCORPION_ResNet50,2,703,true_pairs,0.292,0.6479235827922821,0.5836997032165527,0.9719999999999999,0.945,90.86410891438356,0.728,0.3481980662792921,0.040356140583753586,0.17950000000000005,0.095,9.974322283982875,0.08893752843141556
SCORPION_ResNet50,2,703,shuffled_region_pairs,0.32199999999999995,0.5230491459369659,0.44732585549354553,0.884,0.78,84.92262203148954,0.736,0.47847992926836014,0.24354787170886993,0.356,0.22999999999999998,14.58968162528427,0.08213687688112259
SCORPION_ResNet50,2,703,shuffled_sample_pairs,0.26999999999999996,0.5130243629217148,0.4353998899459839,0.8859999999999999,0.79,84.22627823732259,0.7379999999999999,0.48324118107557296,0.24441145360469818,0.37849999999999995,0.265,15.16130086095124,0.08635151386260986
SCORPION_ResNet50,2,704,true_pairs,0.268,0.6473082661628723,0.5831352472305298,0.9680000000000002,0.935,90.16159887839443,0.732,0.35043864101171496,-0.06271415948867798,0.166,0.085,9.315901993437805,0.09280795603990555
SCORPION_ResNet50,2,704,shuffled_region_pairs,0.264,0.5185406476259231,0.436039537191391,0.8825,0.79,84.19564003793921,0.7419999999999999,0.4841680392622948,0.16340582072734833,0.3505,0.175,14.373825079113992,0.08511626720428467
SCORPION_ResNet50,2,704,shuffled_sample_pairs,0.32599999999999996,0.5106186270713806,0.43775036931037903,0.8899999999999999,0.815,85.02963474464221,0.728,0.49187400490045546,0.17995016276836395,0.36949999999999994,0.215,14.75282898855346,0.0867004245519638
SCORPION_ResNet50,2,705,true_pairs,0.32399999999999995,0.6491644322872162,0.5853114128112793,0.966,0.9299999999999999,90.56434570065768,0.75,0.34953683288767934,0.010496255941689014,0.17200000000000001,0.09,9.751022212393085,0.09011726826429367
SCORPION_ResNet50,2,705,shuffled_region_pairs,0.27599999999999997,0.5049234330654144,0.42342305183410645,0.8549999999999999,0.72,84.76051644042913,0.726,0.47237952798604965,0.20559237897396088,0.34650000000000003,0.185,14.154380832510416,0.08394010365009308
SCORPION_ResNet50,2,705,shuffled_sample_pairs,0.29800000000000004,0.5102312803268433,0.44219520688056946,0.8780000000000001,0.8,84.49289452126715,0.738,0.4751625180244446,0.21271133422851562,0.35700000000000004,0.22,14.46712817049698,0.08352433890104294
SCORPION_ResNet50,3,701,true_pairs,0.39333333333333326,0.6607728421688079,0.6076369285583496,0.9688888888888888,0.95,75.5682729953761,0.8555555555555555,0.22890867702662945,-0.20960502326488495,0.12611111111111112,0.05555555555555555,8.270860954114081,0.09288860112428665
SCORPION_ResNet50,3,701,shuffled_region_pairs,0.36,0.5087868005037308,0.4434749484062195,0.8672222222222222,0.788888888888889,76.66875264998731,0.8422222222222222,0.39168305322527885,0.04524075239896774,0.26166666666666666,0.12222222222222222,13.262707761187352,0.0862470269203186
SCORPION_ResNet50,3,701,shuffled_sample_pairs,0.3733333333333333,0.49990923404693605,0.43748897314071655,0.8577777777777778,0.7611111111111111,76.44424716016113,0.8533333333333333,0.41963335797190665,0.08821790665388107,0.2877777777777778,0.1388888888888889,14.163505498259845,0.08700745552778244
SCORPION_ResNet50,3,702,true_pairs,0.39111111111111113,0.657994669675827,0.6003307104110718,0.971111111111111,0.9555555555555555,76.11351158948266,0.8600000000000001,0.22884958609938622,-0.15121430158615112,0.1211111111111111,0.06666666666666667,8.176919564654781,0.09051816165447235
SCORPION_ResNet50,3,702,shuffled_region_pairs,0.36,0.49970891773700715,0.4222434163093567,0.8677777777777778,0.8111111111111111,78.58464101021035,0.8533333333333333,0.3929480068385601,0.10983871668577194,0.26611111111111113,0.16666666666666669,13.407969588669394,0.08904635161161423
SCORPION_ResNet50,3,702,shuffled_sample_pairs,0.36222222222222217,0.5031274229288101,0.4440605938434601,0.8594444444444445,0.7944444444444445,75.01037792430738,0.8688888888888888,0.414663565158844,0.12568354606628418,0.2922222222222222,0.1611111111111111,14.439667335029736,0.08595430105924606
SCORPION_ResNet50,3,703,true_pairs,0.37555555555555553,0.6577122926712036,0.6065649390220642,0.9688888888888888,0.9277777777777778,77.45330034376678,0.8688888888888888,0.2258029319345951,-0.1385611891746521,0.11944444444444444,0.06111111111111111,8.594068566341027,0.09118326753377914
SCORPION_ResNet50,3,703,shuffled_region_pairs,0.35555555555555557,0.5100337564945221,0.44321009516716003,0.8638888888888889,0.7666666666666667,77.08007511982042,0.8666666666666668,0.3904424324631691,0.12154851853847504,0.2627777777777778,0.14444444444444443,13.936263177529685,0.08813582360744476
SCORPION_ResNet50,3,703,shuffled_sample_pairs,0.3177777777777778,0.4868550807237625,0.4133516848087311,0.846111111111111,0.788888888888889,78.56856713333865,0.8644444444444443,0.42631941586732863,0.16349072754383087,0.2961111111111111,0.18333333333333335,14.659221054941296,0.08577030897140503
SCORPION_ResNet50,3,704,true_pairs,0.37777777777777777,0.6586647808551789,0.5993479490280151,0.9599999999999997,0.9388888888888889,75.75100456855381,0.8488888888888889,0.23554472364485263,-0.22727474570274353,0.12833333333333333,0.05,8.621834048353394,0.09006375074386597
SCORPION_ResNet50,3,704,shuffled_region_pairs,0.3244444444444444,0.5023321390151978,0.43923118710517883,0.8494444444444446,0.7833333333333333,76.97462473420129,0.8377777777777778,0.41956158354878426,0.08525318652391434,0.2877777777777778,0.15555555555555556,14.311435496248539,0.09016341716051102
SCORPION_ResNet50,3,704,shuffled_sample_pairs,0.37333333333333335,0.4868193805217743,0.4278097450733185,0.8411111111111111,0.7555555555555555,77.5147066734421,0.8444444444444444,0.42435267865657805,0.10389666259288788,0.3077777777777777,0.17222222222222222,14.72645840197071,0.08525080978870392
SCORPION_ResNet50,3,705,true_pairs,0.3666666666666667,0.6588343739509582,0.6069352626800537,0.9661111111111109,0.9444444444444444,76.70923360388112,0.8555555555555555,0.22507707588374615,-0.17009811103343964,0.13111111111111112,0.05,9.086523252788158,0.0893499106168747
SCORPION_ResNet50,3,705,shuffled_region_pairs,0.3155555555555556,0.5093526810407638,0.4411643147468567,0.8699999999999999,0.7833333333333334,77.30888091169733,0.8466666666666667,0.39414737969636915,0.09853722155094147,0.2872222222222222,0.18888888888888888,14.525478915284596,0.0892699584364891
SCORPION_ResNet50,3,705,shuffled_sample_pairs,0.3155555555555556,0.5028665095567704,0.43591150641441345,0.8644444444444443,0.7888888888888889,77.16561384943168,0.8555555555555555,0.40482011809945107,0.11992339044809341,0.2927777777777778,0.19444444444444445,14.818464073824428,0.0841962918639183
SCORPION_ResNet50,4,701,true_pairs,0.36,0.6577124893665314,0.6090081334114075,0.9805555555555557,0.9611111111111111,81.0112467356248,0.7755555555555557,0.32865827083587645,-0.06479893624782562,0.19444444444444448,0.1,9.264870720286817,0.09417569637298584
SCORPION_ResNet50,4,701,shuffled_region_pairs,0.33111111111111113,0.5186576783657074,0.4451727867126465,0.8866666666666667,0.7833333333333333,78.5423464210424,0.7888888888888889,0.462813013792038,0.13754212856292725,0.3311111111111111,0.19444444444444442,13.949194336305178,0.08543609082698822
SCORPION_ResNet50,4,701,shuffled_sample_pairs,0.2911111111111111,0.5075450330972672,0.4471814036369324,0.8927777777777779,0.7944444444444445,79.0498042090085,0.7844444444444445,0.47745586931705475,0.1794218122959137,0.3516666666666667,0.18888888888888888,14.818831510083289,0.08332452178001404
SCORPION_ResNet50,4,702,true_pairs,0.30666666666666664,0.6646758437156677,0.6164413094520569,0.985,0.9666666666666667,79.7978510106345,0.78,0.32793658338487147,-0.01572589948773384,0.19722222222222222,0.08888888888888888,9.181109570430298,0.0920945554971695
SCORPION_ResNet50,4,702,shuffled_region_pairs,0.33333333333333337,0.5383014619350434,0.4701955020427704,0.9100000000000001,0.8333333333333334,77.09827081590822,0.7844444444444445,0.4571153804659843,0.17741604149341583,0.3605555555555556,0.25,14.385025406961919,0.08886777609586716
SCORPION_ResNet50,4,702,shuffled_sample_pairs,0.32,0.5135889202356339,0.4554033875465393,0.8827777777777778,0.8055555555555556,76.97774466813965,0.7844444444444444,0.48014738112688066,0.19104672968387604,0.38222222222222224,0.22777777777777777,15.145779905914122,0.08999024331569672
SCORPION_ResNet50,4,703,true_pairs,0.3355555555555555,0.6687952399253845,0.6211356520652771,0.9822222222222221,0.9611111111111111,80.25603471795051,0.7866666666666667,0.28976501896977425,-0.08160287141799927,0.15944444444444444,0.07777777777777778,8.02029513946951,0.08959874510765076
SCORPION_ResNet50,4,703,shuffled_region_pairs,0.3111111111111111,0.5272551238536834,0.45404481887817383,0.8944444444444445,0.8,77.40711142437105,0.7911111111111111,0.4589509293437004,0.19544802606105804,0.34500000000000003,0.23888888888888887,14.786429734370515,0.08644826710224152
SCORPION_ResNet50,4,703,shuffled_sample_pairs,0.3022222222222222,0.5162904232740402,0.4570879638195038,0.8983333333333334,0.8222222222222222,78.61398712446424,0.7866666666666667,0.4727333202958107,0.20895881950855255,0.3594444444444444,0.21666666666666665,14.805514235002663,0.08696509897708893
SCORPION_ResNet50,4,704,true_pairs,0.3044444444444444,0.6642410635948182,0.6172703504562378,0.9816666666666667,0.961111111111111,80.9352601828554,0.7911111111111111,0.3294930785894394,-0.09422893822193146,0.19055555555555553,0.08333333333333333,9.235285432331848,0.09354542940855026
SCORPION_ResNet50,4,704,shuffled_region_pairs,0.32222222222222224,0.5297420769929886,0.4661105275154114,0.9005555555555557,0.8222222222222222,76.85931268036686,0.7644444444444444,0.47433486878871917,0.16195490956306458,0.36444444444444446,0.21666666666666667,14.78203074011546,0.08783253282308578
SCORPION_ResNet50,4,704,shuffled_sample_pairs,0.30444444444444446,0.5046514272689819,0.4398130774497986,0.8933333333333332,0.8333333333333333,79.42003085174971,0.7688888888888888,0.47562725394964217,0.14962725341320038,0.3905555555555556,0.22777777777777777,14.782940040259051,0.0887242928147316
SCORPION_ResNet50,4,705,true_pairs,0.36444444444444446,0.6604443609714508,0.6104394793510437,0.9755555555555556,0.9555555555555555,81.549003475272,0.7711111111111111,0.31917685978114607,-0.05959111824631691,0.2033333333333333,0.10555555555555554,9.468554949460733,0.09236228466033936
SCORPION_ResNet50,4,705,shuffled_region_pairs,0.33333333333333337,0.5265196114778519,0.46883827447891235,0.9011111111111111,0.8388888888888889,79.4974378214932,0.7844444444444445,0.44351289346814154,0.12470141798257828,0.335,0.20555555555555555,14.167186735285197,0.08811406046152115
