seed,strategy,global_accuracy,global_loss,worst_site_accuracy,global_qwk,macro_f1,worst_site_qwk,mean_site_qwk,weight_entropy,n_eff,source_path
43,fedavg,0.5411764705882353,1.1536080837249756,0.5141361256544502,0.7243710362103042,0.47430991039439047,0.6957735339954874,0.7233928968414869,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_35_seed_43\summary.csv
43,cross_site_blend_50,0.5576470588235294,1.133912205696106,0.5287958115183246,0.7275877045678452,0.49634151306230817,0.7141744782952757,0.7280030301481822,1.5694671024052513,4.5876266680860125,results\threshold_shift_panda_all_conservative_35_seed_43\summary.csv
47,fedavg,0.5298823529411765,1.1719127893447876,0.4924812030075188,0.6921737812192412,0.45948103617902153,0.6538064261416066,0.7020314672875765,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_35_seed_47\summary.csv
47,cross_site_blend_50,0.5538823529411765,1.156776785850525,0.5413533834586466,0.6985148818152265,0.48232247458769967,0.6806512543888461,0.7065425962205635,1.5679531432705271,4.572651747755316,results\threshold_shift_panda_all_conservative_35_seed_47\summary.csv
53,fedavg,0.5416470588235294,1.1604368686676025,0.5109717868338558,0.7220044444993801,0.47530871127375907,0.6893711996389367,0.7283130832458101,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_35_seed_53\summary.csv
53,cross_site_blend_50,0.5284705882352941,1.1501110792160034,0.47335423197492166,0.717561349932142,0.45092592854310404,0.6569645223976546,0.722569893267072,1.5686716591399998,4.579861855617722,results\threshold_shift_panda_all_conservative_35_seed_53\summary.csv
59,fedavg,0.5435294117647059,1.1855586767196655,0.5225563909774437,0.710077741213056,0.471341301659099,0.6429990356369907,0.6901337869423715,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_35_seed_59\summary.csv
59,cross_site_blend_50,0.5534117647058824,1.1697841882705688,0.5172413793103449,0.7116016939956202,0.48259555697440765,0.6370567174716035,0.6934241099992058,1.5686292210615402,4.579282410134509,results\threshold_shift_panda_all_conservative_35_seed_59\summary.csv
7,fedavg,0.5374117647058824,1.159181833267212,0.5075187969924813,0.6942774894031114,0.46031447802052844,0.6443874347078955,0.6975829421396949,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_35_seed_7\summary.csv
7,cross_site_blend_50,0.5529411764705883,1.1356570720672607,0.5338345864661654,0.7056756010856606,0.4856018793440087,0.6562957385838117,0.7117153467248711,1.5687719813265373,4.580645828767583,results\threshold_shift_panda_all_conservative_35_seed_7\summary.csv
