cell_key,acquisition_dim,cross_covariance_weight,fold,seed,epochs,run_id,code_commit,environment_sha256,dataset_name,dataset_source_sha256,split_manifest_sha256,pair_assignments_sha256,biological_scanner_balanced_accuracy,biological_scanner_macro_f1,biological_category_balanced_accuracy,biological_category_macro_f1,biological_category_weighted_f1,biological_same_category_purity_k1,biological_same_category_purity_k5,biological_same_category_purity_k10,acquisition_scanner_balanced_accuracy,acquisition_scanner_macro_f1,acquisition_category_balanced_accuracy,acquisition_category_macro_f1,acquisition_category_weighted_f1,acquisition_same_category_purity_k1,acquisition_same_category_purity_k5,acquisition_same_category_purity_k10
dim32-xcov0p05-fold4-seed914,32,0.05,4,914,75,parun-v1-5a582dddc0f941f41055bf83d9c31708f3dab93bec1adc4c13458239b19cc11f,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e,0.3684210526315789,0.3662137642875812,0.367875530871313,0.33879229904854036,0.4606191380479251,0.9649122807017544,0.8926315789473684,0.7514619883040936,0.8912280701754385,0.8912973096081744,0.31815821784426224,0.2724652223348985,0.3509768540135031,0.4421052631578947,0.3639766081871345,0.32818713450292397
dim32-xcov0p05-fold4-seed915,32,0.05,4,915,75,parun-v1-b91e7cca86a15139c122908130bd78f027fc84eec2c4d7d1f5d30812c05a575d,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e,0.3976608187134503,0.39395671642957414,0.3516856252128579,0.3328783529608174,0.4438420300996194,0.9649122807017544,0.887719298245614,0.7466666666666667,0.8947368421052632,0.8947122494549549,0.25420160156488786,0.19524599269160064,0.2313999350697274,0.4444444444444444,0.36280701754385963,0.323859649122807
dim32-xcov0p2-fold0-seed911,32,0.2,0,911,75,parun-v1-f1a9daf6b47aef43100f0cffa39da7678f3597f75587ccee5bd13529395bcc80,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681,0.35694444444444445,0.3449203250219475,0.3283315633160469,0.24133690760931878,0.30243999549267525,0.9625,0.8797222222222222,0.7233333333333334,0.8319444444444445,0.8309786086357555,0.2475690306741697,0.170290500674233,0.18659569272995988,0.4652777777777778,0.4063888888888889,0.37319444444444444
dim32-xcov0p2-fold0-seed912,32,0.2,0,912,75,parun-v1-6b25d0063b6d0e41604b9f98b05f176faf878d7a1fb10838559d688a40006000,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7,0.35555555555555557,0.3413877910517362,0.2915431792268932,0.2506396907171671,0.26578721868433275,0.9597222222222223,0.8766666666666667,0.7127777777777777,0.8375,0.8365705017237582,0.26847868163595573,0.18070069538124628,0.185025349471508,0.43333333333333335,0.395,0.3601388888888889
dim32-xcov0p2-fold0-seed913,32,0.2,0,913,75,parun-v1-9ae66133a82eb67dd17430a5fd4074a3cb9d0261e5fa6a8548eba40f7ff81365,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153,0.39861111111111114,0.38579541588330857,0.2988589365184449,0.2536049356944879,0.2780279362901964,0.9611111111111111,0.885,0.7273611111111111,0.8319444444444445,0.8308295488549302,0.2345598863510979,0.16685268080254304,0.18099050717667234,0.43472222222222223,0.41,0.37222222222222223
dim32-xcov0p2-fold0-seed914,32,0.2,0,914,75,parun-v1-b5f990c4d1f5524dd75bae89072a7896e2f31ac57ee1c784abe790c1ac46dc84,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c,0.33055555555555555,0.3208213794559561,0.33754314704476074,0.27898732024580203,0.30530335106710743,0.95,0.8705555555555555,0.71,0.825,0.8242892926767184,0.2508002087241164,0.1682090821149016,0.1633675805870429,0.45416666666666666,0.4111111111111111,0.3672222222222222
dim32-xcov0p2-fold0-seed915,32,0.2,0,915,75,parun-v1-cca0498e4a50a7a7994b122aac97ecfb688b7d5829abc3a73dd173aa8c7a46c3,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,69e1fa8bfef235e1dcf46339bf46496ef60dc50aa1033dbc9113bcc9dcb09f09,0.35555555555555557,0.3472151220753513,0.3224049707602339,0.2442814316741524,0.30418793829778906,0.9555555555555556,0.8797222222222222,0.7191666666666666,0.8291666666666666,0.8284018051993882,0.24674732888300413,0.15664644733974759,0.1618939194051187,0.4527777777777778,0.3972222222222222,0.36791666666666667
dim32-xcov0p2-fold1-seed911,32,0.2,1,911,75,parun-v1-fa4d707c0e0d8ebaa39c098390b838113fdbc28ae976e7f3ba67fc7a8f9040fc,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2,0.3798941798941799,0.373761312067246,0.30793215916503586,0.3151016674449171,0.4143377363943978,0.9936507936507937,0.9015873015873016,0.7522751322751323,0.8486772486772486,0.8484816027627987,0.19137769080234834,0.1507979557660281,0.21158519694606523,0.4486772486772487,0.36232804232804233,0.33015873015873015
dim32-xcov0p2-fold1-seed912,32,0.2,1,912,75,parun-v1-6f1c2b7158caa69fcf15efcdfc9f0be619848ece846b1b3051268c161a32b44a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c,0.3947089947089947,0.3924965626711213,0.3888745379430311,0.3321520008211287,0.48025396343440535,0.9925925925925926,0.9062433862433863,0.7616931216931216,0.8518518518518519,0.8512640863490526,0.18759773863883453,0.13254930149919247,0.18630215441925072,0.4560846560846561,0.37037037037037035,0.3348148148148148
dim32-xcov0p2-fold1-seed913,32,0.2,1,913,75,parun-v1-63df200a6beb77a518746e3274688a5a1f044c3441202c6ef22b7fdc2bef06c6,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89,0.3671957671957672,0.3640866281275934,0.3788793215916504,0.3828022770839216,0.4736177283541469,0.9915343915343915,0.903068783068783,0.7554497354497355,0.8507936507936508,0.8509032906753896,0.2431919982604914,0.15505567967092934,0.20090479123325336,0.4624338624338624,0.37523809523809526,0.34010582010582013
dim32-xcov0p2-fold1-seed914,32,0.2,1,914,75,parun-v1-dc314d8861c66cf2f0e87ea63b92d8d300c19a0850ec2d0e3d251c4d8e28e15d,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a,0.3915343915343915,0.3892705171417938,0.3627771254620569,0.36755774720743517,0.4630572307671134,0.9925925925925926,0.91005291005291,0.7667724867724868,0.8518518518518517,0.8516279885973969,0.21266318764948902,0.14733254854146846,0.1762489634720924,0.4444444444444444,0.3574603174603175,0.32412698412698415
dim32-xcov0p2-fold1-seed915,32,0.2,1,915,75,parun-v1-f867e938d453bbe64a7c3484b29d342ce8146d10a4fc0d47f51a5f37ed6bc411,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d,0.39788359788359784,0.3969025795382096,0.39593694281365516,0.3379295649824764,0.4747236793722671,0.9915343915343915,0.9017989417989418,0.7492063492063492,0.856084656084656,0.8556574940520514,0.17868710589258538,0.13458029842011213,0.17670228394737955,0.44761904761904764,0.37862433862433864,0.33936507936507937
dim32-xcov0p2-fold2-seed911,32,0.2,2,911,75,parun-v1-25a72f197b1da0cbd7de5d94cfd27d20d9d6b1fc52e0c42c8cdb607318443a94,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,93e99ccaaa2200a6a9d2e8fd3c1050764304a1915e0fa320a1ab37f96adf9f57,0.35586206896551725,0.3521865275458991,0.45922688422688424,0.39332334204663677,0.46792854929966654,0.9558620689655173,0.8937931034482759,0.7484137931034482,0.8524137931034481,0.8527537083972675,0.24791245791245795,0.19320707891281189,0.22257520859832836,0.3820689655172414,0.3393103448275862,0.30179310344827587
dim32-xcov0p2-fold2-seed912,32,0.2,2,912,75,parun-v1-6c7b740e8b557f51dae0fff9ac5286884d8f8a73242ba94380137109baad06c8,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,a8cc4504a50f85b3737249d3bd3e015b1f8d0a87d9b6a9d2a79b6f287630c7c9,0.3682758620689655,0.366890067140924,0.4714555814555814,0.3904341791808092,0.4613666399994394,0.96,0.8915862068965518,0.7431724137931035,0.8579310344827586,0.8579446678749001,0.2539380989380989,0.17253833617145445,0.18728322317370427,0.42758620689655175,0.34758620689655173,0.3133793103448276
dim32-xcov0p2-fold2-seed913,32,0.2,2,913,75,parun-v1-f4f7e350a3a60188c6bbaa430a0dea939a9a7096277261700b0abe9d0dcd1c6f,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc,0.4027586206896552,0.39558325356486834,0.48514633514633515,0.47376731750699824,0.48484350009054195,0.9558620689655173,0.8946206896551724,0.7488275862068966,0.8606896551724137,0.8609391078576655,0.30586894586894586,0.22418665717235023,0.2541838787600248,0.41379310344827586,0.3376551724137931,0.3026206896551724
dim32-xcov0p2-fold2-seed914,32,0.2,2,914,75,parun-v1-53ab9908d83ebb14b97d816cadd9e44fdcfaea42770c2fafc2e615dc79f29054,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a,0.35310344827586204,0.35023871672391793,0.5089717689717689,0.4260578598582749,0.4949575895895272,0.96,0.8915862068965518,0.7412413793103448,0.8606896551724137,0.8611163524095815,0.2550660450660451,0.18899375104321173,0.22596419978206989,0.41379310344827586,0.34813793103448276,0.2987586206896552
dim32-xcov0p2-fold2-seed915,32,0.2,2,915,75,parun-v1-aa4ad3a7c1fb957b43a81a86a3060a0d271008d61570638e019edb13bae056bf,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc,0.38620689655172413,0.37913173424577595,0.43720409220409223,0.4323651600647877,0.45996212433346784,0.9586206896551724,0.8932413793103449,0.7419310344827587,0.8675862068965519,0.8669279606575193,0.24549987049987052,0.1677097769626663,0.1772766472520436,0.43724137931034485,0.3506206896551724,0.3049655172413793
dim32-xcov0p2-fold3-seed911,32,0.2,3,911,75,parun-v1-f062fe5601836f747f35f25d797a6d60af36de890ea33d2df129475132e090fa,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75,0.35,0.3417767181865854,0.44221961082758826,0.3237586880352108,0.3836356369058605,0.9935897435897436,0.9256410256410257,0.7966666666666666,0.8756410256410255,0.8762468524789615,0.2349142290097165,0.14177750900673441,0.17527846987437656,0.5102564102564102,0.4582051282051282,0.4282051282051282
dim32-xcov0p2-fold3-seed912,32,0.2,3,912,75,parun-v1-259e4ba49c0bb4bf0f2d6e89e5acdde36d92978604e0b6e4e1eddb6ee585dcc5,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac,0.3948717948717949,0.38925320717291084,0.4358843887631156,0.38433876758898217,0.4466513989407663,0.9923076923076923,0.9223076923076923,0.7967948717948717,0.8858974358974357,0.8857275223013168,0.2525722343732013,0.1518174819206682,0.1747716450528408,0.5089743589743589,0.45487179487179485,0.4411538461538462
dim32-xcov0p2-fold3-seed913,32,0.2,3,913,75,parun-v1-e265dcd479944618b9729ffec3097bfacf7101c23ca32979ddeab492967a89e8,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba,0.3756410256410257,0.36171785712844745,0.43895417375473783,0.386470032357842,0.45993639541557746,0.9974358974358974,0.9215384615384615,0.7855128205128206,0.8820512820512821,0.8826924011262444,0.24823465459243063,0.15620245628503482,0.19005166411412855,0.5307692307692308,0.4684615384615385,0.4494871794871795
dim32-xcov0p2-fold3-seed914,32,0.2,3,914,75,parun-v1-b3649ff13982ad4ca80daa8ca29fc7960cfc496fd8be0e510e124bc84f6ea315,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431,0.39871794871794874,0.39391465480783755,0.42206466452638897,0.3781312323330254,0.4557910164512044,0.9961538461538462,0.9223076923076923,0.7848717948717949,0.8935897435897436,0.8939932536681765,0.2818717943798524,0.16759361471401715,0.19119763160592032,0.514102564102564,0.4756410256410256,0.44846153846153847
dim32-xcov0p2-fold3-seed915,32,0.2,3,915,75,parun-v1-553aa75c42137b2f3aa2b1a2b3b7c3db56f1374b74e86e076a8af39c8733a7f2,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4,0.3371794871794872,0.33390593623146236,0.4071329764782625,0.32871572886912154,0.3565149097244598,0.9948717948717949,0.9235897435897436,0.7912820512820513,0.8807692307692306,0.8807576867184643,0.25203600313793706,0.15953438246450044,0.19810971857169057,0.5243589743589744,0.46076923076923076,0.43833333333333335
dim32-xcov0p2-fold4-seed911,32,0.2,4,911,75,parun-v1-bb83182f63257d0ea1ef314570af1ec7ed1b3f8869f96925a73719b1ca111ab3,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103,0.35789473684210527,0.35394789268697496,0.33423806904019626,0.3110843735539999,0.3985249210318793,0.9660818713450292,0.8891228070175439,0.7523976608187134,0.8842105263157893,0.8841121251910057,0.26756213413906427,0.21025076459442307,0.25823213223050934,0.4233918128654971,0.34175438596491226,0.3125146198830409
dim32-xcov0p2-fold4-seed912,32,0.2,4,912,75,parun-v1-2068e6e846fa6c68d3ed3140325c2a4731700d0137feb75bd9bf8d2610eeba1d,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9,0.3894736842105263,0.3863323921237017,0.3375871618651739,0.3130681096572387,0.41951142898727545,0.9660818713450292,0.8860818713450292,0.7454970760233918,0.8807017543859649,0.880661064397836,0.2116103964906459,0.1773429863737165,0.2223667610342382,0.43859649122807015,0.3342690058479532,0.29789473684210527
dim32-xcov0p2-fold4-seed913,32,0.2,4,913,75,parun-v1-94356f0a7e9c638620d8375283ed49d864cf37d3af2c2fcbc376784798ca0400,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c,0.37426900584795325,0.3693825638133573,0.3389695493088121,0.3260576000194172,0.4384691475571631,0.960233918128655,0.8865497076023392,0.747719298245614,0.8900584795321637,0.8899008732937748,0.2569554897697205,0.19169783029266113,0.2279668426042353,0.4093567251461988,0.3256140350877193,0.29333333333333333
dim32-xcov0p2-fold4-seed914,32,0.2,4,914,75,parun-v1-90f23279ee3db4b5b93e35fcb84ff24f74e04749bc48d5018d0121cfa15f6a85,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e,0.38479532163742686,0.38390575640575647,0.3801704260651629,0.3386818078356921,0.44842748406886096,0.9660818713450292,0.8947368421052632,0.7512280701754386,0.8947368421052632,0.8948913736097784,0.2731679721952966,0.2247333968200372,0.2768323902600465,0.43157894736842106,0.327953216374269,0.29964912280701755
dim32-xcov0p2-fold4-seed915,32,0.2,4,915,75,parun-v1-ca5fc879fca7c8764e0c70b73d2548b83414282611119972b0ce8acfde9e6963,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e,0.4233918128654971,0.41452945791884366,0.3507784792992935,0.3226557067848899,0.4294682532052602,0.9649122807017544,0.8863157894736842,0.7470175438596491,0.894736842105263,0.8947042156791664,0.21201397221276186,0.16126250598373576,0.1888664150451773,0.41754385964912283,0.3345029239766082,0.3033918128654971
dim4-xcov0-fold0-seed911,4,0.0,0,911,75,parun-v1-098ebf9ce6249e9dce3e21de7de58dc71a44075cce53da31a53ef0bf13924c6d,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681,0.35277777777777775,0.3491270602357117,0.32318607708999963,0.24248528567817415,0.30691282206614545,0.9625,0.8786111111111111,0.7219444444444445,0.8305555555555555,0.8298633296876373,0.1329056327926735,0.09211537182372576,0.10471017500044799,0.2569444444444444,0.25194444444444447,0.24958333333333332
dim4-xcov0-fold0-seed912,4,0.0,0,912,75,parun-v1-0f008c1d4b71d16f8b290b05c4112bba68beacaca98eb7c1c88a8c0d746a52e7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7,0.35555555555555557,0.3485433515567006,0.29330333498841443,0.21023957914694028,0.26243657254871544,0.9583333333333334,0.8783333333333333,0.7155555555555555,0.8055555555555556,0.8050083471759326,0.17693989297142224,0.1206568087420852,0.1171075175903571,0.30277777777777776,0.2902777777777778,0.2826388888888889
dim4-xcov0-fold0-seed913,4,0.0,0,913,75,parun-v1-f535f224425a6b553c39ced97a98a30e9df0fec98158fb89f9611cf98a5cf7df,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153,0.39861111111111114,0.3976968772627136,0.3090366968259222,0.2380411761935022,0.28607642246601217,0.9541666666666667,0.8822222222222222,0.7255555555555555,0.8083333333333333,0.8077396972055428,0.11476773695244401,0.07340455982916332,0.07965604107408986,0.2861111111111111,0.2544444444444444,0.2501388888888889
