seed,strategy,global_accuracy,global_loss,worst_site_accuracy,global_qwk,macro_f1,worst_site_qwk,mean_site_qwk,weight_entropy,n_eff,source_path
43,fedavg,0.5736470588235294,1.079549789428711,0.5455497382198953,0.746679487551388,0.5091526183482555,0.7384839293613565,0.7506560624693209,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_0_seed_43\summary.csv
43,cross_site_blend_50,0.5816470588235294,1.0866843461990356,0.556020942408377,0.7445723706908911,0.5208785983849045,0.7254084860689004,0.7452269109662587,1.5654802469941063,4.548121999445536,results\threshold_shift_panda_all_conservative_0_seed_43\summary.csv
47,fedavg,0.5656470588235294,1.1071711778640747,0.5413533834586466,0.7181815243226684,0.49819446829971814,0.6786340882743549,0.7213997699169907,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_0_seed_47\summary.csv
47,cross_site_blend_50,0.571764705882353,1.1078031063079834,0.5612565445026177,0.7180828092966849,0.5029810518398447,0.6994246620651238,0.7266365779426043,1.5655768474989777,4.549054411055813,results\threshold_shift_panda_all_conservative_0_seed_47\summary.csv
53,fedavg,0.5689411764705883,1.0918142795562744,0.5266457680250783,0.7317556780937957,0.5085063095527034,0.6740479638200556,0.7321636104952894,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_0_seed_53\summary.csv
53,cross_site_blend_50,0.5609411764705883,1.0923025608062744,0.5172413793103449,0.7278712679750026,0.4933853771679242,0.6610648798322412,0.7313916065488951,1.5644723098057125,4.538278964725608,results\threshold_shift_panda_all_conservative_0_seed_53\summary.csv
59,fedavg,0.5656470588235294,1.134488821029663,0.5225563909774437,0.7174448693789363,0.4957776166241075,0.6554682158493963,0.704259831803012,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_0_seed_59\summary.csv
59,cross_site_blend_50,0.5581176470588235,1.125677466392517,0.5225563909774437,0.7117432473911031,0.4942243648561051,0.6773504954280434,0.7011934943970356,1.5654211291987563,4.54753149246499,results\threshold_shift_panda_all_conservative_0_seed_59\summary.csv
7,fedavg,0.5731764705882353,1.0753384828567505,0.5639097744360902,0.7276155450282679,0.5099629714567177,0.6936547323644098,0.7316464239387271,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_0_seed_7\summary.csv
7,cross_site_blend_50,0.5778823529411765,1.0859732627868652,0.5579937304075235,0.724997097427688,0.5081509709702154,0.6749135732640295,0.7293748112328827,1.5654548139159117,4.547716595602121,results\threshold_shift_panda_all_conservative_0_seed_7\summary.csv
